name of body; position x; position y; position z
sun;0.002787490505751283;-0.0029610045159097725;-0.00010311676750627062
jupiter;0.7349495807300457;5.027488807847711;-0.03791070182743926
saturn;-5.6449299792910885;-8.266150909728575;0.367153665294647
uranus;11.60662488522849;15.828509904661033;-0.09190002614093211
neptune;29.63468936002533;3.589193349854881;-0.7559082784819006
sun;0.005950767721836801;0.0009348971447859731;-0.00017829049413373895
jupiter;-4.782144661786703;-2.6492916554205834;0.11781159466108267
saturn;2.4414561230996275;-9.820284893801391;0.06977321622424794
uranus;5.921956665779975;18.433758665521754;-0.008747848351657792
neptune;28.565331355091132;8.619153018023473;-0.8347708540121836
sun;0.0007264775738968218;0.00036570000335033834;-3.1050073569430925e-05
jupiter;4.749056263168622;-1.5090149670938342;-0.09934180758426063
saturn;8.799049444525027;-4.320956250781354;-0.27876831607181257
uranus;-0.4600249177637608;19.071102811680415;0.07617490130906689
neptune;26.631197035407492;13.447546849842931;-0.8895847005972829
sun;0.0027688712831934682;-0.0034484831179989127;-3.60086115356474e-05
jupiter;-3.25436042900229;4.170508563754878;0.0546621745011568
saturn;8.09146676373115;4.53468603437193;-0.4014371082679591
uranus;-6.850913165129684;17.51159799439492;0.15311336584807606
neptune;23.862564138679605;17.918301051146397;-0.9178363768295454
sun;0.004778872543051015;-0.0018103215845776193;-8.505794499605662e-05
jupiter;-1.3119795713780924;-5.169752999166183;0.051353215686862956
saturn;-0.1116361401766037;9.014643176893149;-0.14920266696799817
uranus;-12.460124883137507;13.780976426791073;0.21193274417489186
neptune;20.31974790229244;21.878936752433017;-0.9177775028219037
sun;0.002693910458300471;-0.0025146404997351377;-5.851750825773218e-05
jupiter;3.6147901595350826;3.4075389714218445;-0.0951093321875555
saturn;-8.254018513271184;4.2619091383049135;0.25803789499062024
uranus;-16.499699364173164;8.218744932907772;0.24368938685971864
neptune;16.092621927894644;25.186307238159223;-0.8885296562139168
sun;0.00773017687131004;-0.003273583427946942;-0.0001889292976731452
jupiter;-5.449223693500754;-0.34193837553540596;0.12282614687924207
saturn;-8.531377972144957;-4.860976869341;0.42465899026967013
uranus;-18.330837244037856;1.4813771007318017;0.24258815512138973
neptune;11.299166033804752;27.712943933079856;-0.8301852818217226
sun;0.004258318927084407;0.0026059397157450837;-0.0001368633210239243
jupiter;3.8877075776983347;-3.2371361137308337;-0.07264454405018601
saturn;-1.3640340353414044;-10.017569739832492;0.22496516469686578
uranus;-17.613475200685485;-5.533432950704495;0.20752954712811672
neptune;6.082895915995831;29.35276033648576;-0.743866602603927
sun;0.0035839906171631544;-0.0033218061527169737;-7.286391367638518e-05
jupiter;-2.2277135495305678;4.728064514655451;0.02924647407715465
saturn;6.992698008226155;-7.054032718269463;-0.16045367809696268
uranus;-14.398622943524693;-11.840511528701327;0.14276280165881927
neptune;0.6085275794915748;30.02612210415998;-0.6317245137207363
sun;0.005029107627273897;0.0013759643650659453;-9.872853310149053e-05
jupiter;-1.770383417530271;-5.057168682813198;0.06119442397033599
saturn;9.205266832154276;1.9663624255137333;-0.4024356392765243
uranus;-9.127766343996687;-16.553712956864825;0.057258242628432245
neptune;-4.942992622810498;29.684911068398304;-0.4969350895414402
sun;0.0013814063276132598;-0.0036143908128367114;1.0737801082324535e-05
jupiter;3.484039939072575;3.5448892881546854;-0.09280715150074381
saturn;2.141226752638889;8.783254012795794;-0.2349502369845571
uranus;-2.5427476965565248;-19.041338054621846;-0.03706794457203015
neptune;-10.38037128741067;28.31538487662598;-0.34361851030196827
sun;0.00753862949085023;-0.002218974313914333;-0.00015788401110954938
jupiter;-5.3452093218498415;-1.1648379664161053;0.12390373265968961
saturn;-7.335621686446409;5.572771598392735;0.19993163525136926
uranus;4.454915915830606;-19.00630528160405;-0.1274666159501472
neptune;-15.509112833075019;25.940288406515872;-0.17671606388610323
sun;0.004327467234889428;-0.00015928312304552947;-0.00012616733821397056
jupiter;4.652339745326182;-1.8107477502072047;-0.09570742594797252
saturn;-8.883247582298031;-4.038366596042401;0.4251226691032002
uranus;10.946868080595433;-16.49310044149351;-0.20221767481929126
neptune;-20.138649709177926;22.62051293905734;-0.001867496306337033
sun;0.006072437397555061;-0.0013606766067216659;-0.00016806589205681704
jupiter;-4.056880303271347;3.4696373790987365;0.07523733431513378
saturn;-1.6447951255604896;-9.988100568651916;0.2355324593216545
uranus;16.10997300378315;-11.849205100511735;-0.2519519413840377
neptune;-24.08919602762408;18.45374332188444;0.17477969484991665
sun;0.004507072789859891;0.0015957482737349992;-0.00012676472914594224
jupiter;1.0860696715314415;-5.101870800653051;-0.0021710203037738135
saturn;7.182736542596274;-6.901691488631342;-0.1711990140341363
uranus;19.290644167290353;-5.663267619216106;-0.2703703902280068
neptune;-27.199507242334484;13.572691583063987;0.3467819878023018
sun;0.0019369208313300876;-0.0020069996287271617;-3.0430388951655282e-05
jupiter;0.13962236780235643;5.108899491314766;-0.025148808257771296
saturn;8.974201416822906;2.7441376065584384;-0.40670489356883366
uranus;20.055560326859847;1.2995481340000605;-0.25471617089476656
neptune;-29.33339485247405;8.141999034030738;0.5076185223924138
sun;0.0059443785987413995;-0.0020319670348742025;-0.00011798253236679299
jupiter;-3.041815135009539;-4.468682652722578;0.08694442425068191
saturn;0.661203878507304;8.990506885096625;-0.17890827210914753
uranus;18.23382511012369;8.157935798997373;-0.20602432075783134
neptune;-30.38592993659473;2.353255626242505;0.6509321959465044
sun;0.003301763948269635;-0.0015443445352525454;-9.257946688381982e-05
jupiter;3.807127472285434;3.1816322373265105;-0.09843997242604403
saturn;-8.494960982838833;3.8130386209684386;0.27641289163028765
uranus;13.950603053546631;13.980470752199787;-0.1292965901422172
neptune;-30.289425235909444;-3.5802952058724893;0.7707788993376955
sun;0.00834241114954644;-0.002200678021607325;-0.00023017703121060813
jupiter;-5.221627768910078;-1.6204856329006474;0.12310129792934642
saturn;-7.656771129038427;-6.277262243100262;0.4137295971321272
uranus;7.661344427266663;17.874166318620777;-0.033691927634392764
neptune;-29.017162687178878;-9.430813893693022;0.861859582363154
sun;0.003532421775133353;0.0025931601366525974;-0.00014205692879711514
jupiter;4.951422970973811;-0.3258171411742926;-0.10869064739693066
saturn;1.3944635472700753;-10.01676742066233;0.11327251084463207
uranus;0.17067509379841939;19.105316052274574;0.06769769307751894
neptune;-26.587835894250617;-14.96389536952764;0.9197780534452265
sun;0.005491459461319551;-0.0025467412078182842;-0.00013469258763927066
jupiter;-5.214817370111807;1.4721153632291504;0.1095053790886412
saturn;9.037961477429233;-3.623045259663813;-0.3018702744579734
uranus;-7.401990437692733;17.25868613402649;0.15886971288558177
neptune;-23.067254575901163;-19.946505477246003;0.9412548583821341
sun;0.0031619654011978975;0.0019779064382585395;-7.990563373515305e-05
jupiter;3.890892953941146;-3.2314582865181354;-0.0724590788141894
saturn;6.348707111286119;6.597876248461673;-0.36650974394335195
uranus;-13.749915566563004;12.41428087049489;0.22322535854506234
neptune;-18.56851158127778;-24.156724559842843;0.9243256840362499
sun;0.005410665315599941;-0.004958093831964067;-0.00011053444075150751
jupiter;-3.8221663450092516;3.702715925770522;0.06877260801241694
saturn;-4.581883218021846;7.846300284840388;0.051912668139237
uranus;-17.627263531142194;5.2601832368564665;0.2471630699220836
neptune;-13.251644860601424;-27.3936167361656;0.8685422227577893
sun;0.0067301792653526055;0.002615845768206551;-0.00020667984347392656
jupiter;1.9334385092652275;-4.795810064184962;-0.022143020880860235
saturn;-9.450520040695915;-1.8334256961365432;0.4110755779096575
uranus;-18.179814797563534;-2.9538296520630487;0.224258253494392
neptune;-7.319942089365311;-29.486753072072236;0.7750757805691345
sun;0.005048820885578516;-0.0020920257900821702;-0.00015935912625965651
jupiter;-1.997124083233516;4.8200673029107834;0.023343911299940828
saturn;-2.742179330800659;-9.726933704966797;0.27444606692136664
uranus;-15.225460763844746;-10.67189648821762;0.1579124017944565
neptune;-1.015112431251137;-30.306793625200413;0.6468308802971593
sun;0.005326412039349492;0.004462544822436994;-0.0001719936341733217
jupiter;0.09851363961127045;-5.265049975902922;0.020676241752002552
saturn;7.131096011755428;-6.969065906045417;-0.1692293303075429
uranus;-9.328640152112353;-16.422849161062988;0.060730298558471646
neptune;5.390503097569019;-29.774205042692792;0.4884339011910451
sun;0.0015104696754085372;-0.0024875083662802603;-2.5963765378485307e-05
jupiter;-0.3766862338156434;5.122417389672739;-0.013932169226648267
saturn;8.56643681365225;3.6985811211339774;-0.4068650361171712
uranus;-1.6359170717265434;-19.175985286764583;-0.04874211741077696
neptune;11.604052236230157;-27.86836787599366;0.3061993048351822
sun;0.005215165039468903;0.0016322902947714453;-0.00012685886997354393
jupiter;-1.2310921760474476;-5.183951826412076;0.049900299654929405
saturn;-1.5915813169698845;8.875900743606154;-0.08555612864705678
uranus;6.427522434296779;-18.518639781133135;-0.1505716965207141
neptune;17.324148428882015;-24.633237767623985;0.10796581893030234
sun;0.002918503244924204;-0.0031470008334940516;-8.864850743038609e-05
jupiter;0.7223123113816754;5.032227234813829;-0.03799364051466103
saturn;-9.468432951236906;0.6560815030855841;0.3698376026372002
uranus;13.458855861193731;-14.652708727150232;-0.22735743810958867
neptune;22.256186561113797;-20.180890192629818;-0.09718259580251463
sun;0.006455211890244113;0.0030452201969438535;-0.000214863364850414
jupiter;-1.99115904422454;-4.981045262363361;0.06594170337059146
saturn;-4.507029574888525;-8.995880777863277;0.33266877820946755
uranus;18.29034598849095;-8.285200578300898;-0.26658486668611503
neptune;26.12848776715635;-14.692463061353422;-0.29926116912155964
sun;0.0009350537606589428;-0.0013495777494043782;-5.358746722875372e-05
jupiter;1.2745002855007361;4.893374112333596;-0.04972841597285106
saturn;6.093653868984446;-7.923967387237873;-0.11216383236648207
uranus;20.11579727076646;-0.48318941579055863;-0.2617323609967483
neptune;28.70928151157871;-8.41366172388623;-0.4878698533653702
sun;0.003832722507863252;0.001731438627030885;-9.784117525293224e-05
jupiter;-2.2282076196406435;-4.89274651388735;0.07086131234797044
saturn;8.92167154999762;2.8486841781992083;-0.4070489127377729
uranus;18.569145258484294;7.460433433898006;-0.2128161110812867
neptune;29.823900499046648;-1.6467714833529281;-0.6527661389071883
sun;0.0006531357372638658;-0.004587874130405912;6.559061873907209e-06
jupiter;1.2586444583668162;4.896155055081907;-0.04939156723600043
saturn;-1.1690317494578757;8.949020285082158;-0.10310563959032078
uranus;13.781236578145299;14.161898241710077;-0.1266125087636111
neptune;29.36948087505924;5.263103729727414;-0.7844780211914234
sun;0.006381158571741139;0.0001733812229522928;-0.00017362627507890277
jupiter;-1.9877488204097002;-4.98515286907616;0.06588654212551533
saturn;-9.469516944684763;0.5561825632785141;0.37231063839048156
uranus;6.435879840252346;18.308952076130044;-0.01667038516881379
neptune;27.32721361757571;11.945551393061995;-0.8749506084288232
sun;0.0028133549696715303;-0.0032646729856477576;-9.508749141689586e-05
jupiter;0.6874938533636862;5.033089053046629;-0.03734706088140285
saturn;-3.956883278273401;-9.267629861300511;0.31501336175182404
uranus;-2.214324014823358;18.88383729589878;0.0971433955359248
neptune;23.768270741496707;18.026341950618107;-0.9181240291139245
sun;0.005189262998014955;0.0021859571380729837;-0.00014690957066514716
jupiter;-1.1914735215761745;-5.1950736915964875;0.04917541345012576
saturn;6.897701375457521;-7.2300733948687315;-0.1566485019263715
uranus;-10.442054935954413;15.46306396849554;0.1909829277811073
neptune;18.85586632661152;23.151253022119693;-0.9104693680438027
sun;0.0013290086724131308;-0.004565849473399294;6.244428589362796e-06
jupiter;-0.4401562733173415;5.1178625260002635;-0.012680051066531127
saturn;8.260601097639215;4.2734586425715575;-0.40452160314274144
uranus;-16.344501586194717;8.512480279985187;0.241970355783175
neptune;12.838982797299003;27.008908781545482;-0.851313967348215
sun;0.005417942891497607;3.551114768327756e-06;-0.00010445752058566971
jupiter;0.17708665376370827;-5.259358864121946;0.0191677153343566
saturn;-3.2726765574756937;8.425097918728186;-0.009291429965746993
uranus;-18.376643759491476;-0.5186763052006178;0.23542206736441793
neptune;6.040544279543693;29.353468707638136;-0.7430346012721603
sun;0.005017316443880805;-0.0051938407336275015;-0.00010754126828096558
jupiter;-2.079676902477658;4.788931956314386;0.025073898327074812
saturn;-9.432394522679349;-2.0087237138590828;0.4138938733268337
uranus;-15.928557400584682;-9.492377822513;0.1712407785926183
neptune;-1.1601488723011713;30.022256988936054;-0.5910126306936382
sun;0.0060225280816480625;0.0030376677565548092;-0.00017771262950609404
jupiter;2.038954811160558;-4.749554344862788;-0.024265971274372036
saturn;-1.2003317344187558;-10.057625112183212;0.2165763345315974
uranus;-9.589278898635014;-16.240678246024256;0.06503765570351387
neptune;-8.349736840407076;28.94892380307291;-0.4034022594548139
sun;0.004023390644396696;-0.0033918472548370394;-7.641941631460196e-05
jupiter;-3.9004095811332333;3.6217719718641033;0.07047033047364461
saturn;8.783308404770073;-4.329800577382652;-0.28195414048871986
uranus;-0.9340173192075084;-19.239964707254018;-0.05744810393088054
neptune;-15.105425057352958;26.169388374613145;-0.19067506732404274
sun;0.0029268349822186798;0.0016335614698544734;-5.020630241740997e-05
jupiter;3.96582749878691;-3.1284916592249328;-0.07406778909848166
saturn;5.316071386347041;7.3976085185991645;-0.3380453529721047
uranus;8.015560240607606;-17.94885224154588;-0.16823642725077134
neptune;-21.021107170481574;21.822751114962887;0.03495477075753118
sun;0.006244583621786544;-0.005207272799276407;-0.00011722158521446332
jupiter;-5.2561214867330595;1.351143694268935;0.11041985140350785
saturn;-7.2347022540726105;5.670536597503971;0.19753380774370752
uranus;15.326104190154933;-12.788356043681055;-0.2439123300890464
neptune;-25.73124320678569;16.14450634285904;0.26022965271671955
sun;0.004341544236171332;0.0017403491009497605;-0.00014688872813470682
jupiter;4.946732460003197;-0.1725117936203988;-0.10882820086599804
saturn;-7.395062294259865;-6.5883495929005775;0.4086474848218232
uranus;19.501271136197932;-4.916867131845816;-0.26935656370496736
neptune;-28.934552190130344;9.455038534609432;0.4716216555953914
sun;0.006815551928441326;-0.0014707392511215732;-0.00018406429724204983
jupiter;-5.179573450850693;-1.766171757435589;0.12246259606735314
saturn;4.057195742777777;-9.261387362503473;-0.009199814962594009
uranus;19.669778384153222;4.031355199428021;-0.239233402763177
neptune;-30.412166815332586;2.143341373457369;0.6560852375459134
sun;0.0012585455809103429;0.0005369205858253903;-3.801507122335377e-05
jupiter;3.6884685835482185;3.3157438357843447;-0.09635120026371843
saturn;9.327792854637233;1.6313723224560364;-0.40382813540816526
uranus;15.687485386531165;12.184066766506614;-0.15845200747738286
neptune;-30.043212393272846;-5.353940447077117;0.8018507545373086
sun;0.006226533875828299;-0.002435415097811295;-0.0001298992780716075
jupiter;-2.887406511072433;-4.56324455013893;0.08411794089062327
saturn;-1.3325970225098278;8.9107695482799;-0.09470249602793827
uranus;8.21657721313522;17.68527765259854;-0.042319036269217715
neptune;-27.81444414989658;-12.575698354851353;0.8991260630536029
sun;0.0046009207066937926;-0.002084057470128455;-0.0001363892685138786
jupiter;-0.0772001523922293;5.117874080727798;-0.02098122697488635
saturn;-9.522554496924302;-1.0561743772503334;0.4022238379198093
uranus;-1.228685976823014;19.02792168140639;0.0842678203086095
neptune;-23.826411467832575;-19.06225777985638;0.9407701182275869
sun;0.006618928863406894;0.0013554064239650616;-0.0002117055448269952
jupiter;1.302733702831216;-5.041621143939224;-0.006479398126996952
saturn;-1.2423031746312765;-10.056048185619067;0.21746718047944824
uranus;-10.39479910476413;15.508183006888963;0.1897510747526735
neptune;-18.29217341877991;-24.381945753154493;0.9228071023828737
sun;0.004589157709852424;-0.0005485869167471057;-0.00012685875097534025
jupiter;-4.201195851821375;3.2993080065193343;0.07829049594327547
saturn;9.08401431644915;-3.552438425961627;-0.3081111520922869
uranus;-16.732923708134916;7.701417197454503;0.24334500236563456
neptune;-11.532582452615591;-28.159717480676914;0.8449039651219568
sun;0.0025507223799957255;-8.133422366946337e-05;-5.5558125942799564e-05
jupiter;4.737459348325129;-1.5604503009237503;-0.09790298343783188
saturn;3.6962250601500237;8.27310204764527;-0.28689786543034024
uranus;-18.24477354615564;-2.3851832949548357;0.22653178398193477
neptune;-3.9625765088795437;-30.102785549620144;0.7105883216509755
sun;0.007577592266432879;-0.0009263608852204906;-0.00019041830610733997
jupiter;-5.287189244077531;-1.4089006740170462;0.12315512243273373
saturn;-8.69744258676747;3.337925849625729;0.2964902590375376
uranus;-14.372149398346801;-11.840364232524314;0.14259142725997706
neptune;3.928131601126146;-30.026823829322858;0.5273448008098703
sun;0.0033027378286576417;-0.00038049414917242365;-0.00012790569300620593
jupiter;3.26605556208379;3.7471856199045726;-0.08895420558812189
saturn;-4.793914138517619;-8.828124653683034;0.34059818465104297
uranus;-6.291052150828346;-17.942960024497324;0.016553664081302148
neptune;11.602295408843805;-27.8763312360501;0.30639902188582985
sun;0.005549559135873602;0.0040154009072134;-0.0001760777260957102
jupiter;-1.5118143880296058;-5.125601310591049;0.05621046257482379
saturn;7.425267472546817;-6.6617752239840105;-0.18979834000671414
uranus;3.6172893022936625;-19.12193585720138;-0.11519683572184705
neptune;18.508729164877;-23.740227627858363;0.062264955003500766
sun;0.001519483558079875;-0.003362798840935488;-1.836072846872509e-05
jupiter;-2.5183700321549756;4.6016341528110765;0.035184518505576634
saturn;6.607537944278429;6.375934410741982;-0.37306502544320863
uranus;12.66953685116517;-15.276059197534032;-0.21788977168429235
neptune;24.122835640318655;-17.857737434355055;-0.1880631240201446
sun;0.003180532479842065;0.001872836239372548;-9.515841035045946e-05
jupiter;4.07561950881684;-2.9563066480736198;-0.07697528794299978
saturn;-7.074739430731275;5.837486855489852;0.1894727968717802
uranus;18.605478161756256;-7.545726093622851;-0.2665327077226724
neptune;27.988861895256413;-10.613429858972664;-0.42617284863680044
sun;0.006179652431462745;-0.0027104974191019624;-0.0001781936723568391
jupiter;-5.423814383249984;-0.6674201735623122;0.12287615447456354
saturn;-6.698491320141904;-7.3770337872718;0.3933410491417757
uranus;19.988635740209496;2.104859436363976;-0.24970603006262365
neptune;29.76361930483029;-2.517284086160414;-0.6336485757182047
sun;0.000907926406583673;0.0015526526511630886;-6.594540478982268e-05
jupiter;3.3615503922748853;3.6616185014842664;-0.09070584152473657
saturn;5.986616368681975;-8.045235290571652;-0.1093818520215312
uranus;16.393343076140233;11.284930223928813;-0.17052237898533654
neptune;29.253942535041798;5.8274042822131715;-0.7936190688235041
sun;0.003532931040283989;-0.0010652178732587047;-6.991524734544725e-05
jupiter;-0.949908127647404;-5.234848886135633;0.04443379552796938
saturn;7.701870171356834;5.117409648942469;-0.39657426190587663
uranus;8.520140763614968;17.568289877136564;-0.046711804352372474
neptune;26.444452606010447;13.770352264667425;-0.8923571364731878
sun;0.0035013933109982226;-0.003991393302406514;-6.222912307858837e-05
jupiter;-3.561393751730572;3.928953013893036;0.06104044032036993
saturn;-6.162811807932796;6.730618701021002;0.1386103184269885
uranus;-1.7473124021470208;18.97667614977091;0.09034111649000376
neptune;21.509670925542892;20.669415923161182;-0.9206688655681747
sun;0.003932509328916989;-0.000995387643231752;-0.00012095814880135451
jupiter;4.840969548069105;-1.1110615019594225;-0.10197295838273548
saturn;-7.195100409282556;-6.816738437297087;0.40431603020594875
uranus;-11.510225080468867;14.653480892816571;0.2003837126435
neptune;14.808902937154944;25.948700040323885;-0.8749807738814833
sun;0.006535887017332755;0.0004308374164065785;-0.0001697036655966788
jupiter;-4.568067801383407;-2.9966734062157734;0.1142992850596723
saturn;5.720939825368067;-8.289940979338015;-0.09489062609848253
uranus;-17.544603449683542;5.537271405357613;0.2453374156358257
neptune;6.859665694680515;29.15315533274228;-0.7578480617578409
sun;0.001389863691020874;-0.004094201879870367;8.092866248334299e-06
jupiter;0.2819319034097251;5.089941190443584;-0.029058845337447615
saturn;7.765140106894268;5.065048308888903;-0.3982743826366927
uranus;-17.595244289981697;-5.522262851837686;0.20641453810771332
neptune;-1.703185897638148;29.99313087342709;-0.5779332656229882
sun;0.00524750295115335;0.0006725691454556323;-0.0001078441920037802
jupiter;2.8346561021785313;-4.259504186230316;-0.04347158660804697
saturn;-6.427734877593689;6.484251181094891;0.15362779403572532
uranus;-11.566730008598366;-14.759095617009882;0.09587744100962055
neptune;-10.18232293017668;28.373031153645087;-0.34932716026832533
sun;0.0075700846644254395;-0.0037392127645220004;-0.00018155653406609867
jupiter;-5.4560008040502606;-0.04647700249856669;0.12067868787104613
saturn;-6.726784914633551;-7.343941630686617;0.3938639109019197
uranus;-1.6125199202788505;-19.151097721388965;-0.047773877429941644
neptune;-17.87731834149892;24.402252515945715;-0.09040702195092726
sun;0.002505606587623709;0.0014329040499742752;-8.294529240044297e-05
jupiter;3.0088560425222917;3.971081898034024;-0.08432057769657887
saturn;6.539461197063448;-7.5781631825326965;-0.14058490003179624
uranus;8.951471396012941;-17.530343252929146;-0.17765223064723082
neptune;-24.144050115773247;18.387674932473807;0.17767399163789246
sun;0.004545923352169333;-0.0005456549235937873;-8.46781965972595e-05
jupiter;0.5730878886379188;-5.214443825716225;0.010879281432447721
saturn;6.653556771385077;6.327391623175959;-0.374076317483166
uranus;16.93757179145778;-10.653051255004078;-0.25563477139601243
neptune;-28.44803543031941;10.808470031877809;0.43274687720988364
sun;0.0058972124213523;-0.0030084792547396527;-0.00012790239664985323
jupiter;-5.074730661750919;1.8742589579455757;0.10345284059708436
saturn;-7.800761664577135;4.907646132431785;0.2361143747103595
uranus;20.09724286024414;-0.6497313844108409;-0.26047606000633616
neptune;-30.408490339778876;2.280015230422464;0.6533817752505844
sun;0.003744530566607261;-0.001035235406844201;-0.0001322676360537999
jupiter;4.142787595544029;2.6899824684239664;-0.10357364693702673
saturn;-4.863069506501291;-8.780808081779986;0.3418674556192957
uranus;17.4906692254557;9.595800481667737;-0.19040467632503252
neptune;-29.83035840414592;-6.494007405126332;0.8206100066436092
sun;0.005996451844187627;0.0030129477855858687;-0.0001809306211648373
jupiter;-0.6496550263267664;-5.265598595212878;0.038074178888269646
saturn;8.27709363703834;-5.478266283383459;-0.24602718421730513
uranus;9.665157325094166;17.019394765722446;-0.06339849265645593
neptune;-26.723813932637775;-14.77359445985218;0.9194325117170122
sun;0.003973223243514937;-0.004788205029402259;-6.854721018727132e-05
jupiter;-4.728027882743875;2.572366478380493;0.09264533625395438
saturn;3.933985816662634;8.177143208323983;-0.2939412113164612
uranus;-1.2494732655183827;19.03704606267965;0.08393895884203516
neptune;-21.309732003731636;-21.83950778451567;0.9401361435388821
sun;0.0038768169041577907;0.0003671245039726713;-0.0001221165257492089
jupiter;4.348197756819696;2.3414650585736765;-0.10654240703473283
saturn;-9.274969853009068;1.552339630018991;0.351210479135855
uranus;-11.739203870236922;14.461189209361933;0.2022212975360502
neptune;-14.010662302222636;-27.05086925067891;0.8792647215213313
sun;0.007489152829228399;0.0007149108253090711;-0.00022826529283106063
jupiter;-0.6209130836774138;-5.266028630572863;0.037550884908681276
saturn;-1.368847561152716;-10.046343942088308;0.220233655553966
uranus;-17.844252706377038;4.454620418101846;0.24486385932199667
neptune;-5.428499026716761;-29.90104057273695;0.740258639473767
sun;0.0044849098210469895;7.307599360483564e-05;-0.00012127069962014694
jupiter;-4.922233391363554;2.2043703738738722;0.0984679881110643
saturn;9.551253809399567;-1.401553147079894;-0.36525560896458725
uranus;-16.957153182796684;-7.349114138043318;0.1913562458882499
neptune;3.6948833117242335;-30.0703275019074;0.5336194895916775
sun;0.0015587944582585332;-0.0017165922588500836;-2.6836640128510893e-05
jupiter;3.877778097534454;3.0783379870057623;-0.09946051640509047
saturn;-1.0942121659657793;8.94795390251928;-0.10192700319244856
uranus;-9.386817147040958;-16.356225006096114;0.062072427650791843
neptune;12.53133379593364;-27.467550445283123;0.2765436363259387
sun;0.0067453332729354885;0.0027895063263073117;-0.00020584913474948024
jupiter;0.5947495590075924;-5.2099080228232;0.010533198653063871
saturn;-8.989443961097187;-3.645082438406887;0.4253092572064987
uranus;1.8013736064240558;-19.288678678964263;-0.09195813003425009
neptune;20.23676827463142;-22.258053551002906;-0.00812676320299357
sun;0.004995227415128775;-0.0017019517842794026;-0.0001500303210057753
jupiter;-5.405012799495571;0.6752658540920604;0.11595342287546248
saturn;3.9039815166287086;-9.352165531885237;-0.00578094344324641
uranus;12.467802619687598;-15.425147306588844;-0.21499738818010755
neptune;26.03254051773884;-14.869542405747284;-0.2936622262957989
sun;-8.554414066809956e-06;0.0009546098051140949;-8.265320287204142e-06
jupiter;2.2222183724697113;4.485911811550648;-0.06939272200351258
saturn;8.216094209535195;4.419876854060419;-0.4063518048691439
uranus;19.053171041951394;-6.36255033913851;-0.26713843228790596
neptune;29.2909308200846;-5.970612856440438;-0.5518553328892087
sun;0.0035535919000852447;-0.0012203601942581042;-8.396498617384846e-05
jupiter;2.8943819266464668;-4.212083478704137;-0.044588200065806195
saturn;-6.974177336908363;5.924203290379242;0.18693829853631033
uranus;19.468614033921256;4.833477418092392;-0.23257531557519548
neptune;29.617137790615242;3.5809085285407005;-0.7559288832347905
sun;0.00647085392762556;-0.0003599628676691819;-0.00019245718325711133
jupiter;-5.073328560510503;-2.0466834597489467;0.12105460907707523
saturn;-4.991252661577587;-8.714820857023245;0.3452651609390598
uranus;13.443913642646919;14.472014191882877;-0.12098892151223209
neptune;26.90931872639542;12.820540058782816;-0.8836716349479251
sun;0.0012977035263571463;-0.0032004640307488124;-3.578408616737223e-05
jupiter;-1.0715020926714867;5.04730903834239;0.0004950398792620582
saturn;8.701270932451433;-4.626875491070611;-0.27887460663086056
uranus;2.7140763370625045;19.06446452288085;0.03296048288305849
neptune;21.389015205521137;20.780873061114022;-0.9202921861497542
sun;0.0018506998619863206;0.0005980166516164894;-2.817600306705234e-05
jupiter;4.868515416462187;-0.9847071253371626;-0.10265532463323569
saturn;1.783200014320447;8.851462267238347;-0.21677998687003672
uranus;-9.040709283543952;16.41811313488781;0.17427668761695267
neptune;13.590967208514824;26.60497390009189;-0.8604907918368944
sun;0.007323087547286762;-0.003324975506606375;-0.00016582583933374127
jupiter;-2.3906719806128955;-4.828518622519892;0.07468128110633755
saturn;-9.422265214680305;-1.7099970709205927;0.4117415754593734
uranus;-17.047319449087237;6.971372108662923;0.24332741786112824
neptune;4.311106909220111;29.651097769327784;-0.7093951578842641
sun;0.005503836379460295;-0.0011296479116536338;-0.00014520199235985192
jupiter;-4.707611303490478;2.603047998942105;0.0916338305429877
saturn;2.7734615699738496;-9.769427996002907;0.04606904028276043
uranus;-17.579003459256906;-5.571008951171818;0.20558984119502452
neptune;-5.47971440610097;29.570767420015724;-0.48220114506249134
sun;0.0013878861420668974;-0.002190733727153053;-3.592088304659586e-06
jupiter;3.2325247153264063;3.7690823795720787;-0.08840033645124369
saturn;8.525234590100197;3.892725045750965;-0.4105075782166985
uranus;-10.302212989346819;-15.733781048882163;0.07619936762577158
neptune;-14.745685628343026;26.351346737377916;-0.20251128060460225
sun;0.005644579161392758;0.0010118782500814403;-0.00012132914223290066
jupiter;2.71349605855573;-4.3466387050852555;-0.039759155438191994
saturn;-7.047931476528537;5.833687087748856;0.19240641461379823
uranus;1.4474567904251672;-19.294398145429877;-0.08708678039689943
neptune;-22.500196087710634;20.31656386014893;0.10028862578518126
sun;0.007907417304260684;-0.0025322856218369283;-0.00020273526465309458
jupiter;-4.759846662898663;-2.6850730658307542;0.11703283738837643
saturn;-4.291790087541414;-9.107615374058929;0.32276792483598454
uranus;12.75014128261606;-15.20311165413523;-0.21746870357755574
neptune;-27.911593308296876;12.090880082972383;0.3941964985430793
sun;0.0031394143459086703;-0.00013771351881136705;-8.625361758735798e-05
jupiter;-2.6890580119478695;4.503345133057766;0.038376105331663427
saturn;9.234734752286164;-3.2255461265879233;-0.32426695139533035
uranus;19.37001495439526;-5.371979687303126;-0.2674261900921899
neptune;-30.388836384639475;2.533919471287047;0.6479027171872251
